edad,genero,horas_sueno,horas_ejercicio,comida_rapida_semana,estres,Prom_academico
18,Masculino,6.9,2.0,0,6,5.98
25,Femenino,5.6,1.2,2,10,6.31
28,Femenino,7.6,0.7,1,8,4.88
20,Masculino,6.3,1.2,3,3,5.2
28,Femenino,6.1,3.1,4,10,5.49
23,Masculino,7.4,0.6,2,1,5.64
26,Masculino,6.1,2.2,3,9,5.1
23,Femenino,7.6,4.2,0,1,5.71
26,Femenino,7.7,3.7,2,3,5.26
24,Femenino,4.9,2.2,2,8,5.49
26,Femenino,7.8,5.5,1,3,5.77
19,Masculino,4.7,5.8,2,4,5.5
29,Masculino,7.9,3.0,2,8,5.28
25,Masculino,8.9,0.7,2,1,5.45
25,Masculino,7.5,4.3,1,6,5.46
19,Masculino,3.9,0.4,3,1,5.31
29,Femenino,7.8,5.2,4,1,5.37
21,Masculino,9.2,4.6,2,8,6.3
28,Masculino,6.1,5.7,3,4,5.78
24,Masculino,6.5,3.4,3,1,5.35
28,Femenino,5.1,2.5,3,10,5.85
21,Femenino,6.9,2.3,5,7,5.33
21,Femenino,8.0,2.2,1,5,6.09
23,Femenino,7.3,4.5,3,5,5.68
27,Masculino,10.3,4.1,1,1,5.45
23,Masculino,6.5,3.2,0,10,5.72
27,Femenino,4.5,1.9,1,6,4.71
20,Femenino,6.7,6.9,1,9,4.94
26,Masculino,3.6,4.4,3,9,4.9
29,Masculino,5.9,0.6,1,8,5.57
27,Femenino,8.4,2.2,2,5,6.37
28,Femenino,6.9,4.4,3,1,6.62
19,Femenino,6.7,1.8,2,9,5.82
23,Femenino,8.7,3.5,3,1,5.75
29,Masculino,6.2,4.4,3,8,4.6
24,Masculino,8.0,2.1,2,5,5.23
29,Masculino,6.7,2.8,0,3,5.11
26,Femenino,7.0,2.9,3,7,5.19
20,Femenino,5.0,2.4,1,7,5.42
27,Masculino,5.9,3.5,1,9,5.26
20,Masculino,4.8,4.0,5,7,4.51
24,Masculino,6.4,3.2,2,3,5.87
21,Masculino,7.0,2.4,5,1,4.96
25,Femenino,5.2,3.9,0,8,5.62
24,Masculino,9.0,3.1,2,3,6.54
22,Masculino,6.8,2.7,2,8,5.04
24,Masculino,6.6,1.0,3,8,4.23
20,Masculino,7.4,0.7,3,5,5.36
29,Masculino,5.5,1.0,0,1,6.05
19,Masculino,6.7,3.4,1,10,6.48
23,Masculino,5.6,2.9,3,7,4.89
19,Femenino,8.4,0.8,1,10,5.75
20,Femenino,5.2,4.0,0,5,5.27
23,Femenino,6.6,5.1,1,8,5.45
22,Femenino,6.9,2.1,3,9,6.82
25,Masculino,7.0,0.4,2,7,4.75
26,Femenino,5.8,1.9,1,7,5.63
28,Femenino,5.4,4.3,2,1,5.73
20,Masculino,5.8,3.8,2,4,6.04
29,Masculino,7.1,1.6,2,2,5.55
27,Femenino,6.3,5.3,0,2,5.65
20,Femenino,7.5,5.0,5,2,5.3
20,Masculino,7.1,1.9,2,4,5.63
23,Femenino,3.8,1.9,1,1,5.33
18,Masculino,6.8,2.1,3,4,5.81
24,Masculino,9.2,2.2,0,2,5.32
29,Masculino,8.1,4.4,2,5,5.69
18,Masculino,7.0,3.6,3,3,5.49
22,Femenino,5.2,4.3,3,8,6.06
27,Masculino,7.1,4.0,2,4,5.47
25,Masculino,7.4,5.6,1,1,4.61
21,Femenino,6.2,1.4,2,1,6.13
22,Masculino,6.9,3.6,3,10,5.05
21,Femenino,8.3,0.3,1,3,5.17
29,Femenino,5.5,1.0,4,9,5.2
29,Femenino,5.2,2.9,4,7,6.19
21,Masculino,7.3,3.6,0,2,4.43
29,Femenino,7.0,2.8,1,9,7.07
25,Femenino,7.7,2.1,3,10,6.03
19,Masculino,7.2,2.4,2,2,5.61
18,Femenino,5.8,5.1,1,3,5.47
20,Femenino,7.0,2.4,2,10,5.64
26,Femenino,5.1,5.6,2,2,5.76
21,Femenino,6.2,4.2,1,3,5.82
27,Femenino,7.1,3.7,1,6,5.78
22,Masculino,6.1,1.2,2,9,5.54
19,Femenino,9.5,4.4,2,9,5.4
21,Femenino,4.2,2.3,3,7,5.42
19,Masculino,5.8,1.2,1,3,5.4
19,Masculino,5.4,3.8,2,4,6.07
21,Masculino,5.7,0.9,2,6,5.8
23,Femenino,5.7,1.9,3,5,4.03
24,Masculino,4.9,3.0,3,2,5.83
27,Femenino,7.4,6.3,3,6,5.6
20,Femenino,5.8,2.0,0,3,5.49
20,Masculino,6.7,2.3,5,8,5.31
27,Masculino,6.0,4.1,1,2,6.06
23,Femenino,5.7,1.1,0,1,5.97
29,Masculino,8.5,3.7,2,9,5.11
20,Femenino,7.6,4.8,2,3,5.7
19,Masculino,4.3,2.5,1,1,5.01
25,Masculino,4.1,4.5,5,7,4.81
22,Masculino,7.8,3.4,3,10,5.19
18,Femenino,5.9,1.9,0,5,5.93
20,Masculino,4.5,2.7,0,5,5.98
27,Femenino,7.8,2.4,4,1,5.76
25,Femenino,6.7,2.9,3,9,5.86
21,Femenino,6.8,3.2,3,7,5.76
24,Femenino,7.5,3.9,1,8,5.18
27,Masculino,4.9,3.8,1,9,5.72
29,Femenino,4.5,0.6,1,6,5.9
19,Femenino,8.4,2.9,2,5,5.88
24,Masculino,4.8,0.7,0,6,6.09
22,Femenino,5.0,2.6,2,2,5.85
22,Masculino,5.3,2.8,1,4,5.68
23,Femenino,9.0,4.5,4,3,6.04
26,Masculino,7.1,3.0,1,7,5.49
23,Femenino,7.7,3.4,3,9,5.06
29,Masculino,6.7,4.2,1,5,5.42
25,Femenino,5.8,4.8,1,6,5.13
24,Femenino,7.3,2.8,1,10,5.16
26,Masculino,4.6,3.1,3,2,5.43
21,Masculino,5.2,3.0,1,3,5.1
19,Masculino,7.4,2.2,1,3,5.35
24,Masculino,4.9,1.8,7,9,4.55
23,Femenino,6.3,0.4,3,7,5.61
18,Femenino,6.3,1.4,1,8,5.5
28,Masculino,5.9,0.3,0,10,5.09
26,Femenino,4.2,4.9,1,9,5.83
26,Masculino,5.7,3.3,2,6,5.97
29,Masculino,5.5,2.8,0,4,4.7
19,Femenino,6.7,1.9,2,1,5.12
20,Femenino,6.6,3.0,0,8,5.12
22,Femenino,7.0,1.7,3,7,5.03
22,Femenino,5.7,3.3,4,2,5.91
18,Femenino,7.1,3.4,1,8,5.4
25,Femenino,4.6,1.7,3,5,5.37
29,Femenino,4.3,1.7,1,7,4.5
25,Masculino,3.7,4.4,2,4,5.82
21,Masculino,5.9,2.9,1,5,4.88
24,Masculino,5.6,1.8,1,8,5.53
28,Masculino,7.4,2.4,1,1,5.64
27,Masculino,5.7,1.5,2,1,6.18
20,Femenino,6.8,2.9,1,4,4.85
23,Masculino,7.5,4.2,2,3,3.99
27,Masculino,5.7,3.0,3,10,5.59
27,Masculino,6.9,6.5,3,2,6.4
29,Masculino,7.7,3.6,1,3,6.12
26,Masculino,5.0,3.3,2,1,5.6
18,Masculino,6.5,1.6,1,1,5.25
