ingreso,trabaja,horas,ninos16,ninos18,edad,educ,ciudad,exp,ninosp
2.6,1,2000,0,2,32,12,0,15,No
3.7294,1,1877,0,0,45,12,0,13,No
4.375,1,160,0,2,40,12,1,6,No
4.4433,1,1886,0,1,38,12,1,20,No
4.2877,1,1446,0,4,49,12,1,17,No
1.6667,1,1500,0,1,47,16,1,8,No
3.2558,1,860,0,0,52,13,1,13,No
5.4113,1,1848,0,1,34,13,1,15,No
2.205,1,1678,0,2,44,12,0,14,No
4.0625,1,160,0,3,36,16,0,14,No
0.6482,1,108,0,0,50,17,1,6,No
5.3826,1,1738,0,0,45,12,1,24,No
0.1709,1,1170,0,2,44,14,1,10,No
23.467,1,15,0,2,57,12,1,2,No
9.5785,1,2088,0,0,35,17,1,9,No
3.6948,1,2490,0,0,46,12,1,23,No
2.2222,1,135,2,1,30,14,1,12,Si
1.749,1,1944,0,3,42,12,0,8,No
1.1594,1,690,0,1,34,12,1,16,No
6.9901,1,608,0,2,45,17,1,10,No
3.9683,1,63,1,2,35,16,1,7,Si
21.429,1,154,0,0,40,16,1,19,No
0.4762,1,420,0,1,32,12,1,2,No
2.1505,1,651,0,0,54,9,1,9,No
1.8578,1,675,0,3,38,12,0,14,No
4.3295,1,1663,0,3,43,12,1,9,No
8.9286,1,1680,0,0,54,16,1,16,No
2.7778,1,180,0,3,39,14,1,7,No
2.6565,1,1581,0,1,37,12,1,6,No
2.5,1,1200,0,2,46,12,1,22,No
18.267,1,450,0,0,56,11,0,9,No
0.819,1,547,0,3,41,12,0,9,No
2,1,300,0,1,45,16,1,14,No
15.385,1,975,0,1,44,17,1,17,No
6.4775,1,1621,0,1,50,17,0,12,No
8.3333,1,300,0,5,37,14,0,13,No
4.5503,1,1868,0,1,44,12,0,8,No
2.4958,1,1803,0,2,32,14,1,10,No
4.4797,1,2143,1,1,34,12,0,16,Si
2.2324,1,1080,0,2,32,10,0,1,No
2.071,1,1352,0,3,37,12,0,6,No
1.676,1,537,0,1,44,13,1,4,No
3.4091,1,352,0,2,34,16,0,8,No
2.5,1,200,1,3,33,12,1,4,Si
3.9609,1,2045,0,3,43,7,1,15,No
6.2275,1,1253,0,2,35,16,0,7,No
3.9286,1,1960,0,1,43,14,0,14,No
2.9,1,2000,0,0,34,12,0,16,No
4.0816,1,1960,0,3,36,10,0,15,No
2.85,1,2000,0,2,41,12,0,23,No
7.0153,1,1568,0,0,41,16,0,19,No
2.9388,1,1225,0,3,35,10,0,4,No
1.9231,1,780,1,3,32,12,1,12,Si
6.875,1,480,0,0,30,14,1,12,No
3.9002,1,1923,0,0,43,12,1,25,No
2,1,2000,0,0,54,6,0,14,No
4.9763,1,2110,0,2,35,15,0,14,No
1.2019,1,1664,0,0,50,12,0,11,No
22.5,1,48,1,1,34,17,1,7,Si
6.8677,1,1791,0,0,52,14,1,18,No
3.5613,1,1404,0,3,35,13,1,4,No
1.9792,1,1920,0,0,55,6,0,37,No
5.3713,1,2141,0,0,35,16,0,13,No
1.7442,1,1720,0,1,49,14,1,14,No
5.0948,1,3533,2,2,38,15,1,17,Si
2.5,1,2000,0,2,42,14,1,5,No
3.825,1,800,0,1,48,8,0,2,No
1,1,3000,0,0,51,14,1,0,No
3.0717,1,293,0,2,43,12,1,3,No
1.7163,1,1872,0,1,43,12,1,21,No
4.0209,1,2058,0,1,38,12,1,20,No
5.4585,1,1832,0,1,44,12,1,19,No
25,1,120,1,3,36,12,1,4,Si
2.3897,1,1632,0,0,38,12,0,19,No
3.2134,1,778,0,0,47,8,1,11,No
3.377,1,1984,0,2,34,12,0,14,No
1.7778,1,225,1,2,40,17,1,8,Si
3.1633,1,1960,0,1,31,12,0,13,No
2.7027,1,444,0,0,46,12,1,24,No
1.6927,1,384,0,3,36,14,1,1,No
0.2137,1,1170,1,2,39,13,1,1,Si
6.7669,1,1330,0,2,36,17,0,3,No
1.7407,1,1350,0,4,37,8,0,4,No
2.5,1,480,0,4,39,12,0,21,No
4.4859,1,1984,1,3,36,11,0,10,Si
2.572,1,1944,0,2,49,12,1,13,No
3.46,1,50,1,1,45,12,1,9,Si
4.7826,1,460,2,0,32,17,0,14,Si
2.3118,1,680,0,5,36,10,0,2,No
5.3061,1,2450,0,1,40,12,1,21,No
5.8675,1,2144,0,2,43,13,1,22,No
3.4091,1,1760,0,1,33,12,1,14,No
4.0816,1,490,0,1,30,12,1,7,No
0,0,0,0,1,49,12,1,2,No
0,0,0,2,0,30,16,1,5,Si
0,0,0,1,0,30,12,0,12,Si
0,0,0,0,4,41,12,1,1,No
0,0,0,0,1,45,12,1,12,No
0,0,0,0,5,43,12,1,4,No
0,0,0,0,1,42,13,1,9,No
0,0,0,0,0,60,12,1,9,No
0,0,0,0,0,57,12,1,6,No
0,0,0,0,2,38,10,0,5,No
0,0,0,0,0,56,12,1,5,No
0,0,0,0,3,32,12,0,8,No
0,0,0,0,1,49,7,1,2,No
0,0,0,0,0,55,12,0,6,No
0,0,0,1,1,36,9,0,0,Si
0,0,0,0,3,44,12,0,3,No
0,0,0,0,1,44,10,1,7,No
0,0,0,1,2,35,14,1,3,Si
0,0,0,2,3,44,14,0,10,Si
0,0,0,0,1,45,12,1,3,No
0,0,0,1,0,34,12,1,2,Si
0,0,0,2,0,30,17,1,12,Si
0,0,0,0,1,39,8,0,15,No
0,0,0,0,2,36,12,0,5,No
0,0,0,0,2,38,17,1,4,No
0,0,0,0,0,53,12,1,10,No
0,0,0,0,2,36,12,0,1,No
0,0,0,1,1,32,12,1,8,Si
0,0,0,0,3,51,9,1,20,No
0,0,0,0,0,38,11,1,4,No
0,0,0,2,0,33,12,1,7,Si
0,0,0,0,0,54,12,1,10,No
0,0,0,0,3,38,9,0,3,No
0,0,0,2,2,30,11,0,5,Si
0,0,0,2,3,34,12,0,10,Si
0,0,0,0,1,34,9,0,0,No
0,0,0,0,2,50,12,1,3,No
0,0,0,2,0,30,17,0,10,Si
0,0,0,0,2,38,12,1,2,No
0,0,0,0,0,54,14,1,10,No
0,0,0,1,2,30,12,1,4,Si
0,0,0,0,0,55,12,1,0,No
0,0,0,0,1,51,10,0,10,No
0,0,0,0,1,44,12,1,5,No
0,0,0,0,0,53,12,0,0,No
0,0,0,0,2,42,10,0,0,No
0,0,0,0,2,38,12,0,19,No
0,0,0,1,3,38,13,1,2,Si
0,0,0,1,4,41,12,1,12,Si
0,0,0,0,3,35,8,1,5,No
0,0,0,1,2,33,12,1,5,Si
0,0,0,0,0,48,13,0,5,No
0,0,0,0,0,47,12,1,10,No
0,0,0,0,5,34,12,1,0,No
0,0,0,2,1,33,13,1,4,Si
0,0,0,3,1,31,13,0,3,Si
0,0,0,0,0,58,8,1,2,No
0,0,0,0,0,49,12,0,1,No
0,0,0,0,1,55,8,1,0,No
0,0,0,0,0,44,14,1,1,No
0,0,0,0,0,44,9,1,1,No
0,0,0,0,3,36,16,1,6,No
0,0,0,0,3,38,12,1,12,No
0,0,0,0,3,37,16,1,6,No
0,0,0,0,0,47,12,1,9,No
0,0,0,0,3,47,12,1,14,No
0,0,0,1,1,32,12,1,13,Si
0,0,0,1,2,43,12,0,8,Si
0,0,0,1,4,42,11,0,0,Si
0,0,0,0,0,56,12,0,1,No
0,0,0,0,5,38,13,1,3,No
0,0,0,0,2,52,12,1,13,No
0,0,0,0,0,50,12,1,3,No
0,0,0,0,0,33,16,1,8,No
0,0,0,0,2,44,16,1,8,No
0,0,0,0,1,41,12,0,18,No
0,0,0,0,1,45,12,1,2,No
0,0,0,0,0,53,14,0,3,No
0,0,0,0,0,53,14,1,5,No
0,0,0,0,1,42,12,1,2,No
0,0,0,2,0,32,13,1,10,Si
0,0,0,0,0,56,12,1,30,No
0,0,0,1,3,37,11,1,1,Si
0,0,0,1,2,40,12,1,5,Si
0,0,0,0,3,54,15,1,8,No
0,0,0,0,0,53,7,0,0,No
0,0,0,0,1,48,12,1,4,No
0,0,0,1,2,36,12,1,2,Si
0,0,0,0,0,57,12,1,30,No
0,0,0,0,0,51,12,1,25,No
0,0,0,0,4,33,13,0,3,No
0,0,0,0,0,52,12,1,20,No
0,0,0,0,0,56,10,1,20,No
0,0,0,1,2,36,12,1,0,Si
0,0,0,1,0,36,14,0,15,Si
0,0,0,0,1,46,12,1,10,No
0,0,0,0,3,31,10,0,4,No
0,0,0,0,0,52,11,1,3,No
0,0,0,0,2,46,12,1,10,No
0,0,0,2,0,35,12,1,9,Si
0,0,0,0,0,59,12,0,7,No
0,0,0,0,1,36,8,0,12,No
0,0,0,1,3,51,7,0,0,Si
0,0,0,1,0,31,16,1,16,Si
0,0,0,0,2,31,14,1,4,No
0,0,0,1,1,32,12,1,7,Si
0,0,0,1,2,35,16,1,7,Si
0,0,0,0,3,40,12,1,14,No
0,0,0,1,2,33,10,0,2,Si
0,0,0,0,0,54,7,1,20,No
0,0,0,1,1,36,12,1,5,Si
0,0,0,0,1,50,10,0,10,No
0,0,0,0,0,54,8,0,20,No
0,0,0,0,1,48,11,1,10,No
0,0,0,0,4,41,15,0,8,No
0,0,0,0,4,50,12,1,11,No
0,0,0,0,2,46,12,1,3,No
0,0,0,0,1,42,13,0,6,No
0,0,0,1,2,31,9,0,4,Si
0,0,0,0,0,53,12,0,4,No
0,0,0,0,1,51,12,1,9,No
0,0,0,0,1,47,12,1,10,No
0,0,0,0,1,50,12,1,3,No
0,0,0,0,1,37,6,0,2,No
0,0,0,2,2,30,12,0,2,Si
0,0,0,0,0,49,12,1,0,No
0,0,0,0,2,52,12,1,8,No
0,0,0,0,2,47,12,1,6,No
0,0,0,0,0,49,12,1,15,No
0,0,0,0,4,44,12,1,15,No
0,0,0,0,0,53,8,1,9,No
0,0,0,1,0,30,12,0,8,Si
0,0,0,0,2,54,12,1,18,No
0,0,0,1,1,47,7,1,3,Si
0,0,0,0,0,56,15,1,10,No
0,0,0,0,1,49,12,0,6,No
0,0,0,0,0,48,6,1,20,No
0,0,0,0,1,49,12,0,8,No
0,0,0,0,1,56,12,0,3,No
0,0,0,0,0,46,12,1,4,No
0,0,0,0,2,45,12,1,13,No
0,0,0,0,2,32,12,1,4,No
0,0,0,1,1,43,12,1,17,Si
0,0,0,1,1,34,12,1,4,Si
0,0,0,1,1,30,12,0,0,Si
0,0,0,2,0,38,17,1,15,Si
0,0,0,1,1,33,16,0,11,Si
0,0,0,0,0,52,12,1,23,No
0,0,0,0,3,43,11,1,1,No
0,0,0,1,1,33,12,0,5,Si
0,0,0,0,0,45,10,0,1,No
0,0,0,2,1,36,10,1,5,Si
0,0,0,1,1,34,12,1,3,Si
0,0,0,0,2,37,14,0,3,No
0,0,0,0,1,46,10,0,19,No
0,0,0,0,0,47,12,1,20,No
0,0,0,2,1,31,16,1,5,Si
0,0,0,0,0,57,5,0,0,No
0,0,0,1,1,30,12,1,3,Si
0,0,0,0,0,30,12,1,3,No
0,0,0,0,3,44,12,1,7,No
0,0,0,0,0,53,13,1,7,No
0,0,0,0,0,51,8,1,1,No
0,0,0,1,3,39,12,1,13,Si
0,0,0,0,0,52,8,0,0,No
0,0,0,0,4,46,8,1,0,No
0,0,0,0,5,47,12,0,12,No
0,0,0,0,2,52,8,1,0,No
0,0,0,0,2,45,12,1,5,No
0,0,0,0,0,60,11,1,45,No
0,0,0,0,2,41,13,0,10,No
0,0,0,0,3,39,8,1,2,No
0,0,0,0,1,49,12,0,3,No
0,0,0,1,1,32,15,1,1,Si
0,0,0,1,3,33,12,1,5,Si
0,0,0,0,4,36,10,0,10,No
0,0,0,3,3,37,13,0,4,Si
0,0,0,1,2,30,12,0,7,Si
0,0,0,1,1,44,11,1,9,Si
0,0,0,0,1,48,12,1,5,No
0,0,0,0,4,40,11,1,4,No
0,0,0,0,0,47,13,1,11,No
0,0,0,0,2,36,12,1,9,No
0,0,0,0,2,40,11,1,4,No
0,0,0,0,1,46,12,1,2,No
0,0,0,0,0,52,12,0,23,No
0,0,0,0,1,44,12,0,3,No
0,0,0,0,1,45,10,1,15,No
0,0,0,2,1,30,7,0,8,Si
0,0,0,1,3,40,12,1,3,Si
0,0,0,0,1,43,12,0,25,No
0,0,0,0,2,49,12,1,2,No
0,0,0,1,4,46,12,1,0,Si
0,0,0,0,0,52,11,0,19,No
0,0,0,1,1,31,12,1,3,Si
0,0,0,1,1,42,10,0,7,Si
0,0,0,0,3,33,11,1,1,No
0,0,0,0,0,57,16,1,9,No
0,0,0,0,0,49,10,1,3,No
0,0,0,0,1,45,14,1,8,No
0,0,0,0,0,56,11,1,0,No
0,0,0,1,3,41,12,1,5,Si
0,0,0,0,0,56,5,1,20,No
0,0,0,0,1,48,10,1,3,No
0,0,0,0,2,52,16,1,12,No
0,0,0,0,0,51,12,1,5,No
0,0,0,0,3,35,11,0,1,No
0,0,0,0,0,45,12,0,0,No
0,0,0,0,0,54,12,1,7,No
0,0,0,0,2,54,12,1,13,No
0,0,0,1,0,31,12,0,3,Si
0,0,0,0,3,53,6,0,0,No
0,0,0,2,2,35,14,0,2,Si
0,0,0,1,3,36,12,0,0,Si
0,0,0,0,0,59,12,1,2,No
0,0,0,0,0,54,16,1,1,No
0,0,0,1,1,37,12,1,10,Si
0,0,0,0,0,44,12,1,10,No
0,0,0,1,2,34,17,1,1,Si
0,0,0,0,0,49,12,0,3,No
0,0,0,0,0,49,12,0,32,No
0,0,0,0,0,60,9,0,0,No
0,0,0,0,0,51,12,1,7,No
0,0,0,1,1,30,12,1,5,Si
0,0,0,0,2,47,12,1,2,No
0,0,0,0,4,36,12,1,5,No
0,0,0,1,3,35,12,1,3,Si
0,0,0,0,0,58,12,0,25,No
0,0,0,1,3,41,14,0,0,Si
0,0,0,0,1,51,10,1,3,No
0,0,0,0,0,47,12,0,10,No
0,0,0,1,2,45,9,0,10,Si
0,0,0,0,0,60,14,1,7,No
0,0,0,1,1,30,16,1,5,Si
0,0,0,0,0,55,11,1,15,No
0,0,0,1,2,32,12,0,1,Si
0,0,0,0,2,36,12,0,5,No
0,0,0,0,0,55,12,0,9,No
0,0,0,0,0,47,12,0,18,No
0,0,0,0,1,47,12,1,1,No
0,0,0,0,1,37,11,0,0,No
0,0,0,0,2,50,12,0,6,No
0,0,0,0,3,30,12,0,1,No
0,0,0,0,1,48,17,0,2,No
0,0,0,0,2,43,10,1,15,No
0,0,0,1,0,48,11,0,25,Si
0,0,0,1,2,41,14,1,1,Si
0,0,0,0,0,50,12,1,0,No
0,0,0,0,0,58,8,0,0,No
0,0,0,0,5,38,13,1,0,No
0,0,0,0,1,37,12,0,8,No
0,0,0,0,0,50,16,1,22,No
0,0,0,0,4,42,8,1,5,No
0,0,0,1,3,37,9,1,10,Si
0,0,0,0,2,41,16,1,1,No
0,0,0,0,2,31,12,0,1,No
0,0,0,0,0,51,12,1,6,No
0,0,0,1,2,36,12,0,4,Si
0,0,0,0,0,54,15,0,6,No
0,0,0,0,0,49,12,1,0,No
0,0,0,1,1,48,9,0,1,Si
0,0,0,0,2,42,9,0,3,No
0,0,0,1,2,41,12,1,15,Si
0,0,0,0,0,55,16,0,33,No
0,0,0,0,0,42,9,1,2,No
0,0,0,0,1,32,15,1,1,No
0,0,0,0,2,43,12,1,10,No
0,0,0,1,3,33,12,1,0,Si
0,0,0,0,1,48,15,1,14,No
0,0,0,0,2,43,12,1,15,No
0,0,0,1,3,47,17,1,15,Si
0,0,0,0,0,54,12,1,10,No
0,0,0,0,1,51,12,1,6,No
0,0,0,0,1,51,10,0,18,No
0,0,0,1,1,43,13,0,15,Si
0,0,0,0,0,53,12,0,30,No
0,0,0,1,1,34,11,0,15,Si
0,0,0,1,1,31,8,0,10,Si
0,0,0,0,0,56,12,1,0,No
0,0,0,0,1,42,16,1,0,No
0,0,0,0,2,32,12,1,4,No
0,0,0,1,3,35,12,1,0,Si
0,0,0,1,1,30,12,1,3,Si
0,0,0,0,0,51,10,0,20,No
0,0,0,0,3,47,12,0,3,No
0,0,0,0,1,54,12,0,1,No
0,0,0,3,0,31,15,1,5,Si
0,0,0,0,0,47,10,1,7,No
0,0,0,0,3,47,14,1,6,No
0,0,0,0,3,40,12,1,2,No
0,0,0,0,0,48,8,0,0,No
0,0,0,0,7,34,8,1,10,No
0,0,0,0,3,38,12,1,6,No
0,0,0,1,3,32,12,1,4,Si
0,0,0,0,1,48,16,1,8,No
0,0,0,0,2,41,12,0,18,No
0,0,0,0,2,49,5,0,7,No
0,0,0,0,0,59,8,1,15,No
0,0,0,0,0,58,13,1,7,No
0,0,0,0,3,41,12,1,8,No
0,0,0,0,2,45,12,1,8,No
0,0,0,1,1,30,14,0,3,Si
0,0,0,0,1,41,12,1,10,No
0,0,0,2,0,30,12,0,9,Si
0,0,0,0,1,53,12,1,24,No
0,0,0,0,0,31,12,0,12,No
0,0,0,0,2,43,14,1,2,No
0,0,0,1,1,31,12,1,6,Si
0,0,0,0,0,51,12,1,18,No
0,0,0,0,0,43,9,1,17,No
0,0,0,1,2,31,14,1,7,Si
0,0,0,0,0,48,11,1,6,No
0,0,0,1,1,31,12,1,10,Si
0,0,0,0,1,44,12,1,5,No
0,0,0,0,1,48,11,1,7,No
0,0,0,0,1,53,12,1,11,No
0,0,0,0,3,42,10,1,14,No
0,0,0,2,6,39,12,1,5,Si
0,0,0,1,2,32,10,0,2,Si
0,0,0,0,2,36,12,0,4,No
0,0,0,0,2,40,13,1,5,No
0,0,0,2,3,31,12,0,14,Si
0,0,0,0,0,43,12,0,4,No
0,0,0,0,0,60,12,1,15,No
0,0,0,0,3,39,9,1,12,No